spare,n,n_device,occupancy,avg_degree,degree_seed,n_construction_tries,seed,optimization_level,repeat,elapsed_since_start_s,time_ms,layout_ms,routing_ms,accounted_ms,layout_frac,vf2layout_ms,sabrelayout_ms,vf2postlayout_ms,sabreswap_ms,slowest_pass,slowest_pass_ms,n_passes,vf2_stop_reason,two_qubit_gates,depth,error,cpu,cpu_model,platform,python_version,qiskit_version,n_per_side,gates_per_pair,seed_transpiler
0,116,116,1.0,2.2586206896551726,42,19,3,3,1,423.3613255999999,30239.220899999964,30186.88130378723,0.0,30217.50283241272,0.9982691486534717,13618.644952774048,0.0,16568.236351013184,0.0,VF2PostLayout,16568.236351013184,25,nonexistent solution,186,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
0,116,116,1.0,2.2586206896551726,42,19,3,3,2,453.6146543999994,33150.51680000033,33094.37823295593,0.0,33132.1747303009,0.9983065552979735,15794.991970062256,24.013996124267578,17275.37226676941,0.0,VF2PostLayout,17275.37226676941,25,nonexistent solution,186,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
0,116,116,1.0,2.2586206896551726,42,19,4,3,0,522.2840336999998,34532.97440000006,34487.619400024414,0.0,34518.75448226929,0.9986866176237734,16889.490842819214,9.947061538696289,17588.181495666504,0.0,VF2PostLayout,17588.181495666504,25,nonexistent solution,186,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
0,116,116,1.0,2.2586206896551726,42,19,4,3,1,556.8309196,33842.699199999515,33800.51851272583,0.0,33815.805196762085,0.998753625205117,16303.130149841309,4.1217803955078125,17493.266582489014,0.0,VF2PostLayout,17493.266582489014,25,nonexistent solution,186,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
0,116,116,1.0,2.2586206896551726,42,19,4,3,2,590.6900313999995,40933.71250000018,40883.07213783264,0.0,40912.128925323486,0.9987628690613503,20238.754510879517,23.73480796813965,20620.582818984985,0.0,VF2PostLayout,20620.582818984985,25,nonexistent solution,186,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,0,3,0,655.9285246999998,11728.919000000133,11708.191394805908,0.0,11723.987102508545,0.9982327778720081,5865.732908248901,8.2855224609375,5834.172964096069,0.0,VF2Layout,5865.732908248901,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,0,3,1,667.6611730999994,30560.155000000123,30531.58211708069,0.0,30536.47232055664,0.9990650282068454,9473.78921508789,21.851062774658203,21035.94183921814,0.0,VF2PostLayout,21035.94183921814,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,0,3,2,698.2410848,12252.213299999312,12201.821327209473,0.0,12233.66641998291,0.9958871126745857,6301.829099655151,10.288476943969727,5889.703750610352,0.0,VF2Layout,6301.829099655151,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,1,3,0,747.110079,38837.40149999994,38786.142349243164,0.0,38807.62314796448,0.9986801601348952,17901.455640792847,0.0,20884.686708450317,0.0,VF2PostLayout,20884.686708450317,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,1,3,1,785.9663771999994,27388.87329999943,27353.639602661133,0.0,27361.972093582153,0.9987135762412578,21429.887294769287,7.5397491455078125,5916.212558746338,0.0,VF2Layout,21429.887294769287,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,1,3,2,813.3588967999995,11821.652300000096,11803.83038520813,0.0,11819.727182388306,0.9984924345311724,5944.453001022339,4.0187835693359375,5855.358600616455,0.0,VF2Layout,5944.453001022339,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,2,3,0,837.0496785999994,11782.805099999678,11749.636173248291,0.0,11785.57276725769,0.9971849719595729,5869.980812072754,16.137361526489258,5863.517999649048,0.0,VF2Layout,5869.980812072754,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,2,3,1,848.8360316999997,11833.40970000063,11817.708730697632,0.0,11817.708730697632,0.9986731660864411,5887.606382369995,5.280256271362305,5924.822092056274,0.0,VF2PostLayout,5924.822092056274,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,2,3,2,860.6729898999993,37736.42740000014,37713.1724357605,0.0,37723.8929271698,0.9993837528923143,19658.185482025146,8.039236068725586,18046.947717666626,0.0,VF2Layout,19658.185482025146,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,3,3,0,934.0151680999998,32966.73760000067,32935.01830101013,0.0,32958.40072631836,0.9990378393101738,15550.545692443848,16.130447387695312,17368.34216117859,0.0,VF2PostLayout,17368.34216117859,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,3,3,1,966.9993779999995,32534.54470000088,32487.378358840942,0.0,32517.86470413208,0.9985502689035652,15183.048248291016,15.191316604614258,17289.138793945312,0.0,VF2PostLayout,17289.138793945312,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,3,3,2,999.5475274,33853.574699999626,33802.2038936615,0.0,33833.56738090515,0.9984825588791328,18042.500495910645,9.967803955078125,15749.735593795776,0.0,VF2Layout,18042.500495910645,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,4,3,0,1068.0507248999993,36366.594899999654,36308.25638771057,0.0,36334.200620651245,0.9983958214276178,18550.227880477905,0.6718635559082031,17757.356643676758,0.0,VF2Layout,18550.227880477905,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,4,3,1,1104.4322331999992,33199.82770000024,33151.28827095032,0.0,33177.15644836426,0.9985379614168924,15699.089527130127,3.351449966430664,17448.84729385376,0.0,VF2PostLayout,17448.84729385376,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
2,114,116,0.9827586206896551,2.2586206896551726,42,19,4,3,2,1137.6477053999997,33759.055100000296,33712.84747123718,0.0,33729.07114028931,0.9986312523076775,18281.27694129944,17.369508743286133,15414.201021194458,0.0,VF2Layout,18281.27694129944,25,nonexistent solution,183,38,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,0,3,0,1183.5074560999992,11701.90249999996,11697.546243667603,0.0,11701.483488082886,0.9996277309324396,5851.318597793579,17.270803451538086,5828.956842422485,0.0,VF2Layout,5851.318597793579,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,0,3,1,1195.2131682,11741.331600000194,11716.144800186157,0.0,11719.146490097046,0.997854860021666,5881.213188171387,9.782791137695312,5825.148820877075,0.0,VF2Layout,5881.213188171387,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,0,3,2,1206.9607112999993,11758.212100000492,11730.980396270752,0.0,11738.152265548706,0.9976840268317886,5858.145952224731,5.214452743530273,5867.61999130249,0.0,VF2PostLayout,5867.61999130249,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,1,3,0,1230.8873641,11979.62170000028,11962.932348251343,0.0,11982.839584350586,0.9986068548601216,5983.6366176605225,0.0,5979.29573059082,0.0,VF2Layout,5983.6366176605225,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,1,3,1,1242.8706776999998,12069.005800000014,12050.272941589355,0.0,12061.991214752197,0.9984478540551651,6034.062623977661,0.0,6016.210317611694,0.0,VF2Layout,6034.062623977661,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,1,3,2,1254.9432345999994,12049.175000000105,12033.671379089355,0.0,12033.671379089355,0.9987133043622697,6033.622741699219,0.0,6000.048637390137,0.0,VF2Layout,6033.622741699219,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,2,3,0,1279.3092245999997,12026.881899999353,12000.203371047974,0.0,12016.376733779907,0.9977817584663087,6066.848516464233,0.0,5933.35485458374,0.0,VF2Layout,6066.848516464233,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,2,3,1,1291.3396810999993,12100.645900000018,12083.287477493286,0.0,12083.287477493286,0.9985654962015927,6048.186540603638,0.0,6035.100936889648,0.0,VF2Layout,6048.186540603638,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,2,3,2,1303.4438250999992,11978.883499999938,11966.118574142456,0.0,11966.118574142456,0.9989343809999085,6000.096797943115,0.0,5966.021776199341,0.0,VF2Layout,6000.096797943115,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,3,3,0,1327.7638832999992,31507.450300000528,31487.33925819397,0.0,31505.720138549805,0.9993617051962291,11085.755825042725,11.795520782470703,20389.787912368774,0.0,VF2PostLayout,20389.787912368774,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,3,3,1,1359.2889084999997,42663.855599999806,42604.73299026489,0.0,42632.65872001648,0.9986142225332557,22514.169931411743,8.152008056640625,20082.41105079651,0.0,VF2Layout,22514.169931411743,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,3,3,2,1401.9716750999996,41428.598699999384,41356.97340965271,0.0,41393.36085319519,0.9982711148193706,21076.36570930481,26.451587677001953,20254.1561126709,0.0,VF2Layout,21076.36570930481,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,4,3,0,1482.0475708999993,37509.6037000003,37467.08559989929,0.0,37483.66355895996,0.998866474291729,18866.56904220581,0.0,18600.51655769348,0.0,VF2Layout,18866.56904220581,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,4,3,1,1519.5694834999995,31344.884000000093,31300.18186569214,0.0,31332.916259765625,0.9985738618682413,18100.358724594116,0.0,13199.823141098022,0.0,VF2Layout,18100.358724594116,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
4,112,116,0.9655172413793104,2.2586206896551726,42,19,4,3,2,1550.9179838,11922.632099998737,11898.784637451172,0.0,11915.686845779419,0.9979998156155832,5983.851432800293,0.0,5914.933204650879,0.0,VF2Layout,5983.851432800293,25,nonexistent solution,180,35,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,0,3,0,1563.6977580999992,701.3270999996166,675.0636100769043,0.0,691.0536289215088,0.9625517252609707,675.0636100769043,0.0,0.0,0.0,VF2Layout,675.0636100769043,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,0,3,1,1564.402532,651.8005999987508,634.13405418396,0.0,650.6977081298828,0.9728957816012678,634.13405418396,0.0,0.0,0.0,VF2Layout,634.13405418396,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,0,3,2,1565.057856899999,692.6663999984157,667.1261787414551,0.0,682.7874183654785,0.9631276740765554,667.1261787414551,0.0,0.0,0.0,VF2Layout,667.1261787414551,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,1,3,0,1566.5861934999994,662.2552000008,635.4248523712158,0.0,666.7377948760986,0.9594863919082074,634.1803073883057,0.0,1.2445449829101562,0.0,VF2Layout,634.1803073883057,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,1,3,1,1567.2546972,669.2398999985016,650.2766609191895,0.0,650.2766609191895,0.9716645121138853,650.2766609191895,0.0,0.0,0.0,VF2Layout,650.2766609191895,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,1,3,2,1567.9274996999993,664.2741000014212,651.6432762145996,0.0,651.6432762145996,0.9809855242183994,651.6432762145996,0.0,0.0,0.0,VF2Layout,651.6432762145996,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,2,3,0,1569.4262187000004,668.5534999996889,664.5188331604004,0.0,664.5188331604004,0.9939650800731872,652.0481109619141,0.0,12.470722198486328,0.0,VF2Layout,652.0481109619141,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,2,3,1,1570.0983350999995,663.9197999993485,666.1093235015869,0.0,666.1093235015869,1.0032978734814666,651.1249542236328,0.0,14.984369277954102,0.0,VF2Layout,651.1249542236328,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,2,3,2,1570.7658403999994,661.0569000004034,649.2066383361816,0.0,649.2066383361816,0.9820737645061801,649.2066383361816,0.0,0.0,0.0,VF2Layout,649.2066383361816,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,3,3,0,1572.2742450000005,674.5601000002353,644.6325778961182,0.0,665.9660339355469,0.9556340167405296,644.6325778961182,0.0,0.0,0.0,VF2Layout,644.6325778961182,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,3,3,1,1572.9523391999992,663.7652999997954,645.1983451843262,0.0,666.4273738861084,0.9720278315008709,645.1983451843262,0.0,0.0,0.0,VF2Layout,645.1983451843262,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,3,3,2,1573.6196237999993,673.5056000015902,656.4750671386719,0.0,674.1437911987305,0.9747135987245271,656.4750671386719,0.0,0.0,0.0,VF2Layout,656.4750671386719,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,4,3,0,1575.1500171999996,674.8272000004363,651.1476039886475,0.0,666.480302810669,0.9649101340139024,651.1476039886475,0.0,0.0,0.0,VF2Layout,651.1476039886475,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
6,110,116,0.9482758620689655,2.2586206896551726,42,19,4,3,1,1575.8283781999999,680.690199998935,668.5976982116699,0.0,668.5976982116699,0.9822349406715655,668.5976982116699,0.0,0.0,0.0,VF2Layout,668.5976982116699,26,solution found,165,16,,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel","Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",Windows-10-10.0.26100-SP0,3.11.9,2.5.2,58,20,42
