family,k,m,order,j,n_bare,dominant_size,n_interaction_edges,max_interaction_degree,spare,n,occupancy,n_pairs,seed,optimization_level,repeat,elapsed_since_start_s,max_matching_size,n_pairs_required,embedding_feasible,perfect_matching_exists,matching_slack,time_ms,layout_ms,routing_ms,accounted_ms,layout_frac,vf2layout_ms,sabrelayout_ms,vf2postlayout_ms,sabreswap_ms,slowest_pass,slowest_pass_ms,n_passes,vf2_stop_reason,vf2post_stop_reason,vf2postlayout_ran,vf2layout_ran,two_qubit_gates,depth,error,cpu,platform,python_version,qiskit_version,grid_rows,grid_cols,grid_size,gates_per_pair,seed_transpiler
dominant_size_sweep,,,,,,4,45,2,0,64,1.0,32,0,3,0,86.21363689999998,32,32,True,True,0,34.8446000025433,16.06440544128418,0.0,23.35333824157715,0.4610299857111759,16.06440544128418,0.0,0.0,0.0,VF2Layout,16.06440544128418,26,solution found,no better solution found,True,True,135,280,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,4,45,2,0,64,1.0,32,0,3,1,86.2530708000013,32,32,True,True,0,36.450999999942724,17.09461212158203,0.0,25.457382202148438,0.4689751206169623,16.089677810668945,0.0,1.004934310913086,0.0,VF2Layout,16.089677810668945,26,solution found,no better solution found,True,True,135,280,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,4,45,2,0,64,1.0,32,1,3,0,86.56392269999924,32,32,True,True,0,36.070400001335656,15.65241813659668,0.0,21.739721298217773,0.43394079733014007,15.65241813659668,0.0,0.0,0.0,VF2Layout,15.65241813659668,26,solution found,no better solution found,True,True,135,280,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,4,45,2,0,64,1.0,32,1,3,1,86.60421399999905,32,32,True,True,0,36.13720000066678,16.12401008605957,0.0,24.16539192199707,0.44618869435822534,16.12401008605957,0.0,0.0,0.0,VF2Layout,16.12401008605957,26,solution found,no better solution found,True,True,135,280,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,4,45,2,0,64,1.0,32,2,3,0,86.9298732999996,32,32,True,True,0,42.83610000129556,20.748376846313477,0.0,30.040979385375977,0.4843666170749893,20.748376846313477,0.0,0.0,0.0,VF2Layout,20.748376846313477,26,solution found,no better solution found,True,True,135,280,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,4,45,2,0,64,1.0,32,2,3,1,86.97777169999972,32,32,True,True,0,37.69480000119074,16.148805618286133,0.0,24.24001693725586,0.42840937258656386,16.148805618286133,0.0,0.0,0.0,VF2Layout,16.148805618286133,26,solution found,no better solution found,True,True,135,280,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,6,45,2,0,64,1.0,32,0,3,0,96.34501530000125,32,32,True,True,0,9172.750899997482,9150.660753250122,0.0,9159.780502319336,0.9975917642386467,4780.098438262939,1.0018348693847656,4369.560480117798,0.0,VF2Layout,4780.098438262939,25,nonexistent solution,no better solution found,True,True,153,290,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,6,45,2,0,64,1.0,32,0,3,1,105.52183789999981,32,32,True,True,0,8996.27899999905,8976.23610496521,0.0,8983.36148262024,0.99777209054612,4625.174760818481,2.6056766510009766,4348.4556674957275,0.0,VF2Layout,4625.174760818481,25,nonexistent solution,no better solution found,True,True,153,290,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,6,45,2,0,64,1.0,32,1,3,0,123.69344380000257,32,32,True,True,0,9053.472200001124,9033.321142196655,0.0,9041.393518447876,0.997774217741071,4638.978004455566,2.118349075317383,4392.2247886657715,0.0,VF2Layout,4638.978004455566,25,nonexistent solution,no better solution found,True,True,153,290,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,6,45,2,0,64,1.0,32,1,3,1,132.75099550000232,32,32,True,True,0,9107.454799999687,9086.991548538208,0.0,9095.193147659302,0.9977531317024512,4587.2907638549805,1.0025501251220703,4498.6982345581055,0.0,VF2Layout,4587.2907638549805,25,nonexistent solution,no better solution found,True,True,153,290,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,6,45,2,0,64,1.0,32,2,3,0,151.42749280000135,32,32,True,True,0,8995.312099999865,8974.584102630615,0.0,8982.664108276367,0.9976956889167581,4586.758136749268,2.2323131561279297,4385.59365272522,0.0,VF2Layout,4586.758136749268,25,nonexistent solution,no better solution found,True,True,153,290,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,6,45,2,0,64,1.0,32,2,3,1,160.42681200000152,32,32,True,True,0,9249.261599998135,9226.778268814087,0.0,9235.785484313965,0.9975691755562355,4701.552629470825,1.3148784637451172,4523.910760879517,0.0,VF2Layout,4701.552629470825,25,nonexistent solution,no better solution found,True,True,153,290,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,7,45,2,0,64,1.0,32,0,3,0,169.97912989999895,32,32,True,True,0,35.22259999954258,15.607357025146484,0.0,24.031400680541992,0.44310633017861173,15.607357025146484,0.0,0.0,0.0,VF2Layout,15.607357025146484,26,solution found,no better solution found,True,True,135,247,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,7,45,2,0,64,1.0,32,0,3,1,170.01848450000034,32,32,True,True,0,35.99940000276547,16.37411117553711,0.0,22.483110427856445,0.4548440022411277,15.372276306152344,0.0,0.0,0.0,VF2Layout,15.372276306152344,26,solution found,no better solution found,True,True,135,247,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,7,45,2,0,64,1.0,32,1,3,0,170.34502980000252,32,32,True,True,0,37.75780000069062,18.68152618408203,0.0,24.697542190551758,0.4947726346275559,17.513513565063477,0.0,1.1680126190185547,0.0,VF2Layout,17.513513565063477,26,solution found,no better solution found,True,True,135,247,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,7,45,2,0,64,1.0,32,1,3,1,170.38711550000153,32,32,True,True,0,36.37140000137151,15.300750732421875,0.0,23.836851119995117,0.42068082976857935,15.300750732421875,0.0,0.0,0.0,VF2Layout,15.300750732421875,26,solution found,no better solution found,True,True,135,247,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,7,45,2,0,64,1.0,32,2,3,0,170.7232335000008,32,32,True,True,0,35.86859999995795,17.407894134521484,0.0,25.777339935302734,0.48532404762220693,16.405582427978516,0.0,1.0023117065429688,0.0,VF2Layout,16.405582427978516,26,solution found,no better solution found,True,True,135,247,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,7,45,2,0,64,1.0,32,2,3,1,170.7630019999997,32,32,True,True,0,36.88479999982519,16.11185073852539,0.0,24.135112762451172,0.4368154561933845,16.11185073852539,0.0,0.0,0.0,VF2Layout,16.11185073852539,26,solution found,no better solution found,True,True,135,247,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,9,45,2,0,64,1.0,32,0,3,0,171.0832502000012,32,32,True,True,0,34.63499999998021,16.366004943847656,0.0,23.44346046447754,0.47252793254964653,15.363931655883789,0.0,0.0,0.0,VF2Layout,15.363931655883789,26,solution found,no better solution found,True,True,135,225,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,9,45,2,0,64,1.0,32,0,3,1,171.12181659999987,32,32,True,True,0,34.88970000034897,16.406774520874023,0.0,23.430585861206055,0.4702469359355318,15.403032302856445,0.0,1.0037422180175781,0.0,VF2Layout,15.403032302856445,26,solution found,no better solution found,True,True,135,225,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,9,45,2,0,64,1.0,32,1,3,0,171.44019400000252,32,32,True,True,0,36.017399997945176,16.471147537231445,0.0,24.678707122802734,0.45731084248644094,16.471147537231445,0.0,0.0,0.0,VF2Layout,16.471147537231445,26,solution found,no better solution found,True,True,135,225,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,9,45,2,0,64,1.0,32,1,3,1,171.48016730000018,32,32,True,True,0,40.355899996939115,17.170190811157227,0.0,25.24113655090332,0.4254691584739663,16.09945297241211,0.0,1.0707378387451172,0.0,VF2Layout,16.09945297241211,26,solution found,no better solution found,True,True,135,225,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,9,45,2,0,64,1.0,32,2,3,0,171.82656639999914,32,32,True,True,0,36.46359999765991,16.23249053955078,0.0,24.58047866821289,0.4451697183106582,16.23249053955078,0.0,0.0,0.0,VF2Layout,16.23249053955078,26,solution found,no better solution found,True,True,135,225,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,9,45,2,0,64,1.0,32,2,3,1,171.86695460000192,32,32,True,True,0,37.35660000165808,17.075538635253906,0.0,24.266958236694336,0.4570956306113513,17.075538635253906,0.0,0.0,0.0,VF2Layout,17.075538635253906,26,solution found,no better solution found,True,True,135,225,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,11,45,2,0,64,1.0,32,0,3,0,181.21486650000224,32,32,True,True,0,9161.301700001786,9140.114784240723,0.0,9148.267269134521,0.9976873465742254,4593.039512634277,2.0036697387695312,4545.071601867676,0.0,VF2Layout,4593.039512634277,25,nonexistent solution,no better solution found,True,True,156,262,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,11,45,2,0,64,1.0,32,0,3,1,190.38056730000244,32,32,True,True,0,9266.56709999952,9245.259284973145,0.0,9252.288818359375,0.9977005707942938,4636.367559432983,2.002239227294922,4606.889486312866,0.0,VF2Layout,4636.367559432983,25,nonexistent solution,no better solution found,True,True,156,262,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,11,45,2,0,64,1.0,32,1,3,0,209.11141839999982,32,32,True,True,0,9190.331800000422,9169.555187225342,0.0,9177.830457687378,0.997739296771083,4572.603225708008,2.0029544830322266,4594.949007034302,0.0,VF2PostLayout,4594.949007034302,25,nonexistent solution,no better solution found,True,True,156,262,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,11,45,2,0,64,1.0,32,1,3,1,218.3063011000013,32,32,True,True,0,9210.869499998807,9189.534664154053,0.0,9198.640584945679,0.9976837326981174,4590.450048446655,1.4050006866455078,4597.679615020752,0.0,VF2PostLayout,4597.679615020752,25,nonexistent solution,no better solution found,True,True,156,262,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,11,45,2,0,64,1.0,32,2,3,0,237.1120848999999,32,32,True,True,0,9206.749500001024,9185.480117797852,0.0,9192.694664001465,0.997689805484208,4612.896919250488,2.3393630981445312,4570.243835449219,0.0,VF2Layout,4612.896919250488,25,nonexistent solution,no better solution found,True,True,156,262,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,11,45,2,0,64,1.0,32,2,3,1,246.3231803000017,32,32,True,True,0,9211.781100002554,9191.335916519165,0.0,9199.415445327759,0.9977805395871399,4611.5562915802,2.0020008087158203,4577.777624130249,0.0,VF2Layout,4611.5562915802,25,nonexistent solution,no better solution found,True,True,156,262,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,13,45,2,0,64,1.0,32,0,3,0,264.9899069999992,32,32,True,True,0,9056.448200000887,9036.311388015747,0.0,9043.329954147339,0.9977765221485905,4506.248712539673,2.3670196533203125,4527.695655822754,0.0,VF2PostLayout,4527.695655822754,25,nonexistent solution,no better solution found,True,True,150,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,13,45,2,0,64,1.0,32,0,3,1,274.0504062,32,32,True,True,0,9526.52599999783,9505.64694404602,0.0,9513.677835464478,0.9978083242567318,4888.951063156128,2.0024776458740234,4614.693403244019,0.0,VF2Layout,4888.951063156128,25,nonexistent solution,no better solution found,True,True,150,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,13,45,2,0,64,1.0,32,1,3,0,293.01317420000123,32,32,True,True,0,9070.758699999715,9049.93462562561,0.0,9058.215618133545,0.997704263219558,4518.524885177612,3.168821334838867,4528.240919113159,0.0,VF2PostLayout,4528.240919113159,25,nonexistent solution,no better solution found,True,True,150,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,13,45,2,0,64,1.0,32,1,3,1,302.08812390000094,32,32,True,True,0,9082.075800000894,9060.344934463501,0.0,9069.56148147583,0.9976072798756656,4528.231143951416,2.0046234130859375,4530.109167098999,0.0,VF2PostLayout,4530.109167098999,25,nonexistent solution,no better solution found,True,True,150,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,13,45,2,0,64,1.0,32,2,3,0,320.40545770000244,32,32,True,True,0,9051.72980000134,9031.338930130005,0.0,9038.365125656128,0.9977472957852397,4473.201513290405,2.162933349609375,4555.97448348999,0.0,VF2PostLayout,4555.97448348999,25,nonexistent solution,no better solution found,True,True,150,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,13,45,2,0,64,1.0,32,2,3,1,329.46119760000147,32,32,True,True,0,9002.745199999481,8982.266664505005,0.0,8990.392684936523,0.9977253010010239,4479.5942306518555,3.184080123901367,4499.488353729248,0.0,VF2PostLayout,4499.488353729248,25,nonexistent solution,no better solution found,True,True,150,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,14,45,2,0,64,1.0,32,0,3,0,347.98799829999916,32,32,True,True,0,9304.828600001201,9284.021139144897,0.0,9292.455434799194,0.9977637996624353,4434.547424316406,2.050638198852539,4847.423076629639,0.0,VF2PostLayout,4847.423076629639,25,nonexistent solution,no better solution found,True,True,153,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,14,45,2,0,64,1.0,32,0,3,1,357.2968495999994,32,32,True,True,0,9550.172700000985,9528.750896453857,0.0,9535.79831123352,0.9977569197730711,4473.343849182129,2.0041465759277344,5053.402900695801,0.0,VF2PostLayout,5053.402900695801,25,nonexistent solution,no better solution found,True,True,153,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,14,45,2,0,64,1.0,32,1,3,0,376.3062687999991,32,32,True,True,0,9599.200900000142,9578.715562820435,0.0,9586.958646774292,0.9978659330716053,4444.801568984985,1.0018348693847656,5132.912158966064,0.0,VF2PostLayout,5132.912158966064,25,nonexistent solution,no better solution found,True,True,153,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,14,45,2,0,64,1.0,32,1,3,1,385.9097148000001,32,32,True,True,0,9431.15570000009,9411.101818084717,0.0,9420.207738876343,0.9978736559385428,4539.98327255249,2.0079612731933594,4869.110584259033,0.0,VF2PostLayout,4869.110584259033,25,nonexistent solution,no better solution found,True,True,153,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,14,45,2,0,64,1.0,32,2,3,0,405.27470170000015,32,32,True,True,0,9466.138200001296,9443.372249603271,0.0,9452.489852905273,0.9975950118287918,4481.946229934692,3.3338069915771484,4958.092212677002,0.0,VF2PostLayout,4958.092212677002,25,nonexistent solution,no better solution found,True,True,153,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,14,45,2,0,64,1.0,32,2,3,1,414.7450314000016,32,32,True,True,0,9422.934999998688,9403.337478637695,0.0,9411.798000335693,0.9979202317153842,4574.167251586914,2.002716064453125,4827.167510986328,0.0,VF2PostLayout,4827.167510986328,25,nonexistent solution,no better solution found,True,True,153,192,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,16,45,2,0,64,1.0,32,0,3,0,433.5087722999997,32,32,True,True,0,9062.995500000397,9041.759967803955,0.0,9049.027442932129,0.9976568969722602,4404.314279556274,2.00653076171875,4635.439157485962,0.0,VF2PostLayout,4635.439157485962,25,nonexistent solution,no better solution found,True,True,153,186,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,16,45,2,0,64,1.0,32,0,3,1,442.57578710000234,32,32,True,True,0,9121.125900001061,9099.260330200195,0.0,9107.282876968384,0.9976027554009682,4419.340133666992,2.003908157348633,4677.9162883758545,0.0,VF2PostLayout,4677.9162883758545,25,nonexistent solution,no better solution found,True,True,153,186,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,16,45,2,0,64,1.0,32,1,3,0,460.9365046999992,32,32,True,True,0,9004.92210000084,8984.539270401001,0.0,8992.589712142944,0.9977364790751674,4420.222997665405,2.0017623901367188,4562.314510345459,0.0,VF2PostLayout,4562.314510345459,25,nonexistent solution,no better solution found,True,True,153,186,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
dominant_size_sweep,,,,,,16,45,2,0,64,1.0,32,1,3,1,469.94547370000146,32,32,True,True,0,8950.32209999772,8930.673360824585,0.0,8938.874959945679,0.9978046891549143,4382.343769073486,2.0241737365722656,4546.305418014526,0.0,VF2PostLayout,4546.305418014526,25,nonexistent solution,no better solution found,True,True,153,186,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,8,8,64,20,42
