family,k,m,order,j,n_bare,n_interaction_edges,max_interaction_degree,spare,n,occupancy,n_pairs,seed,optimization_level,repeat,elapsed_since_start_s,max_matching_size,n_pairs_required,embedding_feasible,perfect_matching_exists,matching_slack,time_ms,layout_ms,routing_ms,accounted_ms,layout_frac,vf2layout_ms,sabrelayout_ms,vf2postlayout_ms,sabreswap_ms,slowest_pass,slowest_pass_ms,n_passes,vf2_stop_reason,vf2post_stop_reason,vf2postlayout_ran,vf2layout_ran,two_qubit_gates,depth,error,cpu,platform,python_version,qiskit_version,grid_rows,grid_cols,grid_size,gates_per_pair,seed_transpiler
n_bare_edges,,,,,17,23,2,0,42,1.0,21,0,3,0,3.404693300000872,21,21,True,True,0,854.5950000006997,840.3592109680176,0.0,845.3867435455322,0.9833420637463706,840.3592109680176,0.0,0.0,0.0,VF2Layout,840.3592109680176,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,17,23,2,0,42,1.0,21,0,3,1,4.26148380000086,21,21,True,True,0,852.5331999990158,837.9580974578857,0.0,842.6461219787598,0.9829037713239239,836.9560241699219,0.0,0.0,0.0,VF2Layout,836.9560241699219,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,17,23,2,0,42,1.0,21,1,3,0,6.079791699999987,21,21,True,True,0,856.675400000313,842.888355255127,0.0,846.9011783599854,0.9839063375168927,841.8858051300049,0.0,1.0025501251220703,0.0,VF2Layout,841.8858051300049,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,17,23,2,0,42,1.0,21,1,3,1,6.93867230000069,21,21,True,True,0,850.0942999999097,835.8376026153564,0.0,841.0346508026123,0.983229275405617,835.8376026153564,0.0,0.0,0.0,VF2Layout,835.8376026153564,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,17,23,2,0,42,1.0,21,2,3,0,8.776714999999967,21,21,True,True,0,861.3245999986248,846.9753265380859,0.0,851.3205051422119,0.9833404578708634,846.9753265380859,0.0,0.0,0.0,VF2Layout,846.9753265380859,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,17,23,2,0,42,1.0,21,2,3,1,9.64025380000021,21,21,True,True,0,863.0795999997645,847.6734161376953,0.0,853.839635848999,0.9821497532069193,847.6734161376953,0.0,0.0,0.0,VF2Layout,847.6734161376953,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,17,23,2,0,42,1.0,21,3,3,0,11.483545799999774,21,21,True,True,0,859.7155999996176,844.2873954772949,0.0,849.7397899627686,0.9820542926959456,844.2873954772949,0.0,0.0,0.0,VF2Layout,844.2873954772949,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,17,23,2,0,42,1.0,21,3,3,1,12.345555600000807,21,21,True,True,0,856.3220999985788,841.702938079834,0.0,844.897985458374,0.9829279637664741,841.702938079834,0.0,0.0,0.0,VF2Layout,841.702938079834,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,17,23,2,0,42,1.0,21,4,3,0,14.177094500000749,21,21,True,True,0,862.9555999996228,847.592830657959,0.0,852.9691696166992,0.9821974973664108,847.592830657959,0.0,0.0,0.0,VF2Layout,847.592830657959,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,17,23,2,0,42,1.0,21,4,3,1,15.042299599999751,21,21,True,True,0,851.5708000013547,837.050199508667,0.0,841.0789966583252,0.982948451857832,837.050199508667,0.0,0.0,0.0,VF2Layout,837.050199508667,26,solution found,no better solution found,True,True,69,49,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,0,3,0,16.87505240000064,21,21,True,True,0,847.9225999999471,832.7662944793701,0.0,837.2037410736084,0.9821253667250077,832.7662944793701,0.0,0.0,0.0,VF2Layout,832.7662944793701,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,0,3,1,17.725122199999532,21,21,True,True,0,851.8332000003284,836.1978530883789,0.0,841.3846492767334,0.9816450604273895,836.1978530883789,0.0,0.0,0.0,VF2Layout,836.1978530883789,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,1,3,0,19.548139000000447,21,21,True,True,0,858.5538999996061,843.8260555267334,0.0,848.945140838623,0.9828457543866734,843.8260555267334,0.0,0.0,0.0,VF2Layout,843.8260555267334,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,1,3,1,20.40890600000057,21,21,True,True,0,849.6668000007048,834.5248699188232,0.0,839.7970199584961,0.9821789787692434,834.5248699188232,0.0,0.0,0.0,VF2Layout,834.5248699188232,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,2,3,0,22.23757739999928,21,21,True,True,0,855.9955999990052,843.1737422943115,0.0,847.191572189331,0.9850211172759432,842.1528339385986,0.0,1.0209083557128906,0.0,VF2Layout,842.1528339385986,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,2,3,1,23.095733199999813,21,21,True,True,0,853.3746999983123,839.7836685180664,0.0,844.0108299255371,0.9840737820323561,838.7815952301025,0.0,0.0,0.0,VF2Layout,838.7815952301025,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,3,3,0,24.91927079999914,21,21,True,True,0,880.386400000134,865.4186725616455,0.0,870.4714775085449,0.9829986839432251,865.4186725616455,0.0,0.0,0.0,VF2Layout,865.4186725616455,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,3,3,1,25.801815000000715,21,21,True,True,0,845.9492999991198,830.5516242980957,0.0,834.5608711242676,0.9817983468973376,830.5516242980957,0.0,0.0,0.0,VF2Layout,830.5516242980957,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,4,3,0,27.61489040000015,21,21,True,True,0,868.9563000007183,853.386640548706,0.0,857.4624061584473,0.9820823447024903,853.386640548706,0.0,0.0,0.0,VF2Layout,853.386640548706,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
n_bare_edges,,,,,18,22,2,0,42,1.0,21,4,3,1,28.48600179999994,21,21,True,True,0,847.8106999991724,833.3799839019775,0.0,838.0835056304932,0.9829788464604081,832.37624168396,0.0,1.0037422180175781,0.0,VF2Layout,832.37624168396,26,solution found,no better solution found,True,True,66,27,,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",Windows-10-10.0.26100-SP0,3.10.11,2.5.2,6,7,42,20,42
