qiskit,psf_true,psf_false
0.018349100,0.004731800,0.001573200
0.015517600,0.003950200,0.003410500
0.016912700,0.001916100,0.004040400
0.015633000,0.002045400,0.004333600
0.011988100,0.003745200,0.002482900
0.016342000,0.003927700,0.003978000
0.017672100,0.003314700,0.003309400
0.018594700,0.001589300,0.003462800
0.018465300,0.003215400,0.004350800
0.021003300,0.004500800,0.004140500
0.017024700,0.004273600,0.003585400
0.017853100,0.003612800,0.001591500
0.020196300,0.002279600,0.003966400
0.015937700,0.004352500,0.005010800
0.016432200,0.002010700,0.003970500
0.016551700,0.002787700,0.003477600
0.018034100,0.002286600,0.004889500
0.019336000,0.001589900,0.003654800
0.016137500,0.004338700,0.003917700
0.020905200,0.004439200,0.003702700
0.015635200,0.002105200,0.003934200
0.018310600,0.004705300,0.003966500
0.021957000,0.004337500,0.003913800
0.020335700,0.002443400,0.003995500
0.016742100,0.002337200,0.004012200
0.020855400,0.003771900,0.004050100
0.019663500,0.002095700,0.003938600
0.016943600,0.003297500,0.004016200
0.017851300,0.002790200,0.003150600
0.014200300,0.003012100,0.002532900
0.020321000,0.004510500,0.004310300
0.015299100,0.003999200,0.004064500
0.021437300,0.004664300,0.004290800
0.019308300,0.003667600,0.003342400
0.019895100,0.004996900,0.004206700
0.012817500,0.005252200,0.001885700
0.021111800,0.003205800,0.003439000
0.016105000,0.003412200,0.002578200
0.013460900,0.002768500,0.001995200
0.012479000,0.001801500,0.001395600
0.010501700,0.002163200,0.001282900
0.015059300,0.004554200,0.003925600
0.020678500,0.003803800,0.003405600
0.018387500,0.003796400,0.004385300
0.021711600,0.004514800,0.003873400
0.019082400,0.002915000,0.002260600
0.022136900,0.005150300,0.003759300
0.021046800,0.003844500,0.003911400
0.018351600,0.004915800,0.004225100
0.015256200,0.003570700,0.003881700
0.017029400,0.002097900,0.003894500
0.017887300,0.004394900,0.004148300
0.017910100,0.004747600,0.004567900
0.015390100,0.001711000,0.004342100
0.020885700,0.004596100,0.004737800
0.018469000,0.003917200,0.003442000
0.020869900,0.004955400,0.004283600
0.018683600,0.004041400,0.003393400
0.012083400,0.001746100,0.003765700
0.018242100,0.004511000,0.004227600
0.021687700,0.004404000,0.003673500
0.019069000,0.002695400,0.003492800
0.014183400,0.002533600,0.001940600
0.017868900,0.004125700,0.002902400
0.018170700,0.004255300,0.004153800
0.009543100,0.001897400,0.001248800
0.013331000,0.004443700,0.003696600
0.014749000,0.004351400,0.003906000
0.010970000,0.001984600,0.004105800
0.011389900,0.003969500,0.003731800
0.016280900,0.004591000,0.004162800
0.020940800,0.002676000,0.001531500
0.015383700,0.004167600,0.003736900
0.019209300,0.004524000,0.003490200
0.020540600,0.004127900,0.003554100
0.019843200,0.003324200,0.003934900
0.018665900,0.004318900,0.004331600
0.016093800,0.003885500,0.003945000
0.018431500,0.002751700,0.003337700
0.016548500,0.004101300,0.004200500
0.015604300,0.002756300,0.001961200
0.010689000,0.002583800,0.001821900
0.009895500,0.003672900,0.001371100
0.011316400,0.002092400,0.003714000
0.017624400,0.002578300,0.001879800
0.016031700,0.003178300,0.002426600
0.011266200,0.003554300,0.001490100
0.010586300,0.001885200,0.001268600
0.011947000,0.003442100,0.001401900
0.011109300,0.002178600,0.001328200
0.011154600,0.004604700,0.004228100
0.018177200,0.001844900,0.003907600
0.017293000,0.003591300,0.003228000
0.016813100,0.001691800,0.001357300
0.016472800,0.003888300,0.003375200
0.017305200,0.002789100,0.002643100
0.014439900,0.004019800,0.003401900
0.019948700,0.004333700,0.004132800
0.013525800,0.004047800,0.003392000
0.021020400,0.005223400,0.004240600
0.019625700,0.001976700,0.003902700
0.014608900,0.003956900,0.003511100
0.018893300,0.003266700,0.001776700
0.010347300,0.001651900,0.001792300
0.011153300,0.002246700,0.001959400
0.020931300,0.001738700,0.004276700
0.017486500,0.004337900,0.003863600
0.019993300,0.004327300,0.003865400
0.020662800,0.004158800,0.003455800
0.018176300,0.003325300,0.003255600
0.018733600,0.004490100,0.003513100
0.016190800,0.002662400,0.002236300
0.018902000,0.004007700,0.003774400
0.019103300,0.003438200,0.001563400
0.017700700,0.003278300,0.003313300
0.010255600,0.004100400,0.003958900
0.016705100,0.004128200,0.003905000
0.013916100,0.003060100,0.002579400
0.018242600,0.004194800,0.003355400
0.017216400,0.002886200,0.003336800
0.015003300,0.001631300,0.002662700
0.011002600,0.002288600,0.001986900
0.009907800,0.002277200,0.001808900
0.009287800,0.002335700,0.002076700
0.018290900,0.003991900,0.003485100
0.020609000,0.001677400,0.003733100
0.016141700,0.001600900,0.002459200
0.016351400,0.001649700,0.002381500
0.019565700,0.001742700,0.003270700
0.011257300,0.002268100,0.001950000
0.012609800,0.002526700,0.002275400
0.018275700,0.004699100,0.003130800
0.015684300,0.004233100,0.003429700
0.021349900,0.003296700,0.003434300
0.017518600,0.004144000,0.002807300
0.020416500,0.001839800,0.004292000
0.019721200,0.003959400,0.003587100
0.020234500,0.003512100,0.003935200
0.017936300,0.001680000,0.003128300
0.015761200,0.001685800,0.003660700
0.022467000,0.004408900,0.003778800
0.016267600,0.004424800,0.004263300
0.016811800,0.003802200,0.003501700
0.021145000,0.002094300,0.003854700
0.021088800,0.001900400,0.001574100
0.013214500,0.002739300,0.002649800
0.009688300,0.002297200,0.002789900
0.016964800,0.002657800,0.003527900
0.015199500,0.003987100,0.003439300
0.017018900,0.004301800,0.003801800
0.019918700,0.001753000,0.001510400
0.020894000,0.003177200,0.003642900
0.014664800,0.003873700,0.003592900
0.017986800,0.004990700,0.003653200
0.016839000,0.003110800,0.001618700
0.013838700,0.004049700,0.003766000
0.016409300,0.002618700,0.003664200
0.019981700,0.004178800,0.003565900
0.015481200,0.003912700,0.003658000
0.015755400,0.003755300,0.003327300
0.014836900,0.003893200,0.004500900
0.016022200,0.003785700,0.003594600
0.013251800,0.004957700,0.001991100
0.020430600,0.003896500,0.003639300
0.016607700,0.002160300,0.003753700
0.015610700,0.001566900,0.004241900
0.017863000,0.004106700,0.003215300
0.020433500,0.003965100,0.003951500
0.014896800,0.003546300,0.002954900
0.012344500,0.002275000,0.001987700
0.015585200,0.003364100,0.003973400
0.014415500,0.001507500,0.001373300
0.013296000,0.001650100,0.002205100
0.011780000,0.002271400,0.001956800
0.009137500,0.001678200,0.001346900
0.010096000,0.001925500,0.001630200
0.021842900,0.003848000,0.003928000
0.016463300,0.001623800,0.003576400
0.014603000,0.003166900,0.002178800
0.011476200,0.001494100,0.001251500
0.015567400,0.001694200,0.001601700
0.018595300,0.001601600,0.003089800
0.014062000,0.001579200,0.001912700
0.010903000,0.002109000,0.001980400
0.011149700,0.002271800,0.001971400
0.018104100,0.003860200,0.003525700
0.018748200,0.004329600,0.003482500
0.015028800,0.001615700,0.003252500
0.010413800,0.001733500,0.001478200
0.009346800,0.002356100,0.002025500
0.020959100,0.003189000,0.003474900
0.016222400,0.004353000,0.003914300
0.017312600,0.004209900,0.004208300
0.018503900,0.003024800,0.001510600
0.012866300,0.001557600,0.003493700
0.016903100,0.001900600,0.001534000
0.020245900,0.001652000,0.003440100
0.016753500,0.002709300,0.001488100
0.020184500,0.001689200,0.003308200
0.011424500,0.004317900,0.002794200
0.013509100,0.003723600,0.001956900
0.021017600,0.001583800,0.003640900
0.021629000,0.001633100,0.002300200
0.020134700,0.001870700,0.004251200
0.022305900,0.004164800,0.001708300
0.017477800,0.003747500,0.003489800
0.015973700,0.003779200,0.003150700
0.019931700,0.004184400,0.004080200
0.014714500,0.001703000,0.001916000
0.020363400,0.002619500,0.003623600
0.011507900,0.003986300,0.003683600
0.018042400,0.003679800,0.003387900
0.017836500,0.004423400,0.003881300
0.018361200,0.004356200,0.004039600
0.015414600,0.004206300,0.002346400
0.011228500,0.003413600,0.001755700
0.011135500,0.002218100,0.001966700
0.009176900,0.001463700,0.001247600
0.024714600,0.003054300,0.003490900
0.021599400,0.004745700,0.004144900
0.014378600,0.004399900,0.003936000
0.019222400,0.004389300,0.004350200
0.015703500,0.004398100,0.003839000
0.016030300,0.001577500,0.003388600
0.018589700,0.001632500,0.003544800
0.015348900,0.004846700,0.001839000
0.017460100,0.004063700,0.004018600
0.016036000,0.002512300,0.003462600
0.017792300,0.001724500,0.001509700
0.017890400,0.003308600,0.001554600
0.019147700,0.005076000,0.002956400
0.020255400,0.002190700,0.004015800
0.015820600,0.004849100,0.004092500
0.010032300,0.002196000,0.001988500
0.012121200,0.002476200,0.001510200
0.013543500,0.003608300,0.003525600
0.014791400,0.004139000,0.003396500
0.014993600,0.004292400,0.003422100
0.014094200,0.002061600,0.003713200
0.016152800,0.004718500,0.002313300
0.015485100,0.001640700,0.002538900
0.017198400,0.003724800,0.002589200
0.012914400,0.002510400,0.002081400
0.013913300,0.002368700,0.001514400
0.016642800,0.002845200,0.003463500
0.018050500,0.001893300,0.004298600
0.015277600,0.001657300,0.001410600
0.015994300,0.003768400,0.003350500
0.013573600,0.001951600,0.001424400
0.016961600,0.004268500,0.004670900
0.016308200,0.003598100,0.003376600
0.014898000,0.003696400,0.003621300
0.018335800,0.003809000,0.001518600
0.015491200,0.003654600,0.003334600
0.016079300,0.002957600,0.002846400
0.010553400,0.001649500,0.001636200
0.009959400,0.004632300,0.003959000
0.018008000,0.001549000,0.002910300
0.016093800,0.002854200,0.002777100
0.018409100,0.003577200,0.003439200
0.017252300,0.004312000,0.003791700
0.019936600,0.002176700,0.003477200
0.019290800,0.003770800,0.003483600
0.013245500,0.002755400,0.003587600
0.014446700,0.003623800,0.004142700
0.015367600,0.003684100,0.004022800
0.010509100,0.003050400,0.001450600
0.015806700,0.001610100,0.003118400
0.009761200,0.001624600,0.002133800
0.016988800,0.003552500,0.004045500
0.016414800,0.001638800,0.001602900
0.018979800,0.003874200,0.001514900
0.021202600,0.004008800,0.003960600
0.017576500,0.003026100,0.003379400
0.021588100,0.003975300,0.003575100
0.013793200,0.002623500,0.002059000
0.011159100,0.001819500,0.001530400
0.020090700,0.003849300,0.003427300
0.013165600,0.004415200,0.003800200
0.020506900,0.001891900,0.002107400
0.019751400,0.002092100,0.003647800
0.013480400,0.002902300,0.001417400
0.018217800,0.003359200,0.001389000
0.020454200,0.004861900,0.002003800
0.021528500,0.003652700,0.003966600
0.014674600,0.002095600,0.003303000
0.019462200,0.001887400,0.004058900
0.011980200,0.001808100,0.001817900
0.009760600,0.003628100,0.003986400
0.012470600,0.004522500,0.002324300
0.012486300,0.004557700,0.004068800
0.016135000,0.002405600,0.003646600
0.016840100,0.004073000,0.001845400
0.020244600,0.002260800,0.003081600
0.018865800,0.003381300,0.004102000
0.017465700,0.003739100,0.001647500
0.017161900,0.004926500,0.002706500
0.018243100,0.002339900,0.003948500
0.015533300,0.001675300,0.003599000
0.014829300,0.004237100,0.003797900
0.016371200,0.004763200,0.003894800
0.017626400,0.004721800,0.004823000
0.015008200,0.001681400,0.004001700
0.016251000,0.001864500,0.002371300
0.012201200,0.002217900,0.002990600
0.007703600,0.000882500,0.000748700
0.007295300,0.001553300,0.001318900
0.008138700,0.001530300,0.001237600
0.008933600,0.001758200,0.001414800
0.007903300,0.000982700,0.000741600
0.008921600,0.001244700,0.000812900
0.008498300,0.001596300,0.001387500
0.008361600,0.001652900,0.001416000
0.009502700,0.000925500,0.000723500
0.006948300,0.000874500,0.000718500
0.008410600,0.001596000,0.000809300
0.007725800,0.001534400,0.001236100
0.007587200,0.001487900,0.000854300
0.007925400,0.001021400,0.000868400
0.007563600,0.001494800,0.001290100
0.008202700,0.000998100,0.000761500
0.007003200,0.001569900,0.000756800
0.007463000,0.001364900,0.000824100
0.008127000,0.000955800,0.000789400
0.007650700,0.000920500,0.000735600
0.007222300,0.001654200,0.001210300
0.008472900,0.000984900,0.000813700
0.008236100,0.000963300,0.000736900
0.006737800,0.001438600,0.001210100
0.009415400,0.001467400,0.001355500
0.007427600,0.001445000,0.001403800
0.009275400,0.000918700,0.000738300
0.007354300,0.001049000,0.001138800
0.007886400,0.001573500,0.001323000
0.007002100,0.000893400,0.000746500
0.007182400,0.001514800,0.001261600
0.007144800,0.001393900,0.000907100
0.007869300,0.000979700,0.000809700
0.007188600,0.000943900,0.000766500
0.007116000,0.001565400,0.001226800
0.007504400,0.001390900,0.000895400
0.008337400,0.001582900,0.001273100
0.007674400,0.000947100,0.000813100
0.008037700,0.001014300,0.000897700
0.007187500,0.000934300,0.000764500
0.006439200,0.000903600,0.000758400
0.006731800,0.001109000,0.000751200
0.007584300,0.001030900,0.000827900
0.008132900,0.001563100,0.001292500
0.007475500,0.001187100,0.000866600
0.007812000,0.001201100,0.000850500
0.009060200,0.001591500,0.001274000
0.008665300,0.001804500,0.001282600
0.007492500,0.001089000,0.001328600
0.008903700,0.001519900,0.001273000
0.007000900,0.000882000,0.000761500
0.008074200,0.001605000,0.001353600
0.009048800,0.000889200,0.000736500
0.008051600,0.001616900,0.001488600
0.008070000,0.000944000,0.000747100
0.007832300,0.001716600,0.001123700
0.008598000,0.001625400,0.001354600
0.007740000,0.001426000,0.001226900
0.007517800,0.001009100,0.000789500
0.007738800,0.000953600,0.000790000
0.006817400,0.000881900,0.000731500
0.007917600,0.001010700,0.000786400
0.007304300,0.001559400,0.001259200
0.007082400,0.001418800,0.001203400
0.008236500,0.001597900,0.001364600
0.008072500,0.001549300,0.001235500
0.007061200,0.000884400,0.000779800
0.007210000,0.000892200,0.000810700
0.008119500,0.001033500,0.001396200
0.008113000,0.001700200,0.001316600
0.008320100,0.001682900,0.001391000
0.007814700,0.000956100,0.000833900
0.007015800,0.001010300,0.000817500
0.007326700,0.001140400,0.000794200
0.008371400,0.001499600,0.000810500
0.006724600,0.001501100,0.001515800
0.007285600,0.000976000,0.000810200
0.007033500,0.000877200,0.000717200
0.007363200,0.000875400,0.000804300
0.007629000,0.001561800,0.001328700
0.009640000,0.000942900,0.000735200
0.007008600,0.001470700,0.001541800
0.008425500,0.000953300,0.000761800
0.008563700,0.000934300,0.000854300
0.008746800,0.001400300,0.000836400
0.006241400,0.000909600,0.000760900
0.008670200,0.001142700,0.000777800
0.006525900,0.001726100,0.001331500
0.008651300,0.001035000,0.000828600
0.009049000,0.001702800,0.001302700
0.006664900,0.000854800,0.000720600
0.007135100,0.001052900,0.000898100
0.007685000,0.001555300,0.001335200
0.007694100,0.001904100,0.001392000
0.007496500,0.000923100,0.000721200
0.007506000,0.000914200,0.000721000
0.007208600,0.001437700,0.001234600
0.007587200,0.001662000,0.001367800
0.008906300,0.000863000,0.000742300
0.009277500,0.000921800,0.000732300
0.007230300,0.000921700,0.000715300
0.007910000,0.000882400,0.000717100
0.008848100,0.001829700,0.001010100
0.007180100,0.000966500,0.000782200
0.006752100,0.001449900,0.001251600
0.007537100,0.000972000,0.000813500
0.008618800,0.001846100,0.001354200
0.008707100,0.001610300,0.000963600
0.007995100,0.001435700,0.001225000
0.007663900,0.001817800,0.001356900
0.009264100,0.001487700,0.001257100
0.006905500,0.001771900,0.000890500
0.008249700,0.000994300,0.000754200
0.007782900,0.001450300,0.001242000
0.009160500,0.001040000,0.000815300
0.007184000,0.000957500,0.000766400
0.010031600,0.000912100,0.000721200
0.008204900,0.001757800,0.001349700
0.007182500,0.000946300,0.000727000
0.007362200,0.001430500,0.001411000
0.007729700,0.001668500,0.000869100
0.007016800,0.001486800,0.001352100
0.007160200,0.000946400,0.000750200
0.009092200,0.001607100,0.001371800
0.007280100,0.000923200,0.000721500
0.007616700,0.001595600,0.001310500
0.009348000,0.001558400,0.001246200
0.007425900,0.001603200,0.001409800
0.008105100,0.000939400,0.000752700
0.007282800,0.001793300,0.001472400
0.006918500,0.001016400,0.000788200
0.006685100,0.001433800,0.001259500
0.007033900,0.000968900,0.000890000
0.007998500,0.001001800,0.000763300
0.007210600,0.001506700,0.000788400
0.007088500,0.001465000,0.001061000
0.007220900,0.001684400,0.001419000
0.007590700,0.000882400,0.000794000
0.008214500,0.001624500,0.001074500
0.007742700,0.000912200,0.000741300
0.007048400,0.001542800,0.000915600
0.007583400,0.000903400,0.000778600
0.007585100,0.001601900,0.001509800
0.007425600,0.001091000,0.000783200
0.007720200,0.000923100,0.000724200
0.009200200,0.001621400,0.001388600
0.009553200,0.001003600,0.000831900
0.008171100,0.000993600,0.000764100
0.007699700,0.000983500,0.000949600
0.007071700,0.001024700,0.000843100
0.008581700,0.001503500,0.001239100
0.007173900,0.000907200,0.000829600
0.007828200,0.001006700,0.000835800
0.006814700,0.000940100,0.000773100
0.008694600,0.000947900,0.000840700
0.007976100,0.000980900,0.000812100
0.007987300,0.001588300,0.001268700
0.007080300,0.000904700,0.000718200
0.006537800,0.001702700,0.001384800
0.006749600,0.000877300,0.000713400
0.007233300,0.000905200,0.000726700
0.007219700,0.001712600,0.001345400
0.007888800,0.001440500,0.001310800
0.008427100,0.000984700,0.000807800
0.007135000,0.000926400,0.000776600
0.006766800,0.000859500,0.000714900
0.006870600,0.001558300,0.001308700
0.007074700,0.000931500,0.000730800
0.007689600,0.001613400,0.001370300
0.007174400,0.000902500,0.000711000
0.007183800,0.001584300,0.001359700
0.007751900,0.002090000,0.001556700
0.007587400,0.000910100,0.000724900
0.007614000,0.001171600,0.000818200
0.008002000,0.001028300,0.000760400
0.007129400,0.000939400,0.000814100
0.007225900,0.001585000,0.001358400
0.008019400,0.001509400,0.001348600
0.008464600,0.001533300,0.001272200
0.007263800,0.001442200,0.002091100
0.009148600,0.000975300,0.000791700
0.007590600,0.000882800,0.000761800
0.007465800,0.000872400,0.001062800
0.008420100,0.001569800,0.001357000
0.007203900,0.000870300,0.000765300
0.007219200,0.000981200,0.000800700
0.008039100,0.001802800,0.001448700
0.007624400,0.001849000,0.001443800
0.006770300,0.000979100,0.000787800
0.007370700,0.001552900,0.001363700
0.007759800,0.000983500,0.000827500
0.007723800,0.001846900,0.001255800
0.007850800,0.000981400,0.000816400
0.009423500,0.001617900,0.001306300
0.007641300,0.000918000,0.000828500
0.009187500,0.001019200,0.000786800
0.007164000,0.000908000,0.000717200
0.007075000,0.000953700,0.000759300
0.007195900,0.001148000,0.000913900
0.008259000,0.001006700,0.000799400
0.008108500,0.000987600,0.000779800
0.007341200,0.000869100,0.000718600
0.008266300,0.000979400,0.000753800
0.008729900,0.001706600,0.001340700
0.007738700,0.001268500,0.000768000
0.007414700,0.001600700,0.001279300
0.007100500,0.000941400,0.000775200
0.007457300,0.000901500,0.000758500
0.007172700,0.001161800,0.000767400
0.009195400,0.001712000,0.001329300
0.006175700,0.001008000,0.000782900
0.007857300,0.001014000,0.000812700
0.007112400,0.000973200,0.000769100
0.007054500,0.001633000,0.001250200
0.007245200,0.001160800,0.000836500
0.006762500,0.000947700,0.000737900
0.007149800,0.000925800,0.000734900
0.007022700,0.001559100,0.001224600
0.007235900,0.001606100,0.001378800
0.007377500,0.000957100,0.000742000
0.006987500,0.001429800,0.001244400
0.006743600,0.000896600,0.000767600
0.007239300,0.001075800,0.000726600
0.007122900,0.001580800,0.001340800
0.008038700,0.000880500,0.000741900
0.008569100,0.001580300,0.001045000
0.007312300,0.001532600,0.001247400
0.006805400,0.001299800,0.000800500
0.007760000,0.000982000,0.000815700
0.007148000,0.001517600,0.001378500
0.006510400,0.000910900,0.000746300
0.008381600,0.001003400,0.000825800
0.008954100,0.000941900,0.000774200
0.006450100,0.000880900,0.000825500
0.007253500,0.000982300,0.000817000
0.007373100,0.001700200,0.001320000
0.006637100,0.000905200,0.000752600
0.007588400,0.000909200,0.001453800
0.006264300,0.000870000,0.000735200
0.006914100,0.000896900,0.000757000
0.007533800,0.001463200,0.001329900
0.007261600,0.001645400,0.000879600
0.007753100,0.001611100,0.001315300
0.008876400,0.001461900,0.001254200
0.006571500,0.001656200,0.001404200
0.008737800,0.001660000,0.001306600
0.007722800,0.001001900,0.000869600
0.007469700,0.001030000,0.000822200
0.007384900,0.000983900,0.000784400
0.006645400,0.000910900,0.000755100
0.005908500,0.000898800,0.000762800
0.006496100,0.001156600,0.000842900
0.007811000,0.000974000,0.000791600
0.006721400,0.001557400,0.001262100
0.006228800,0.001524600,0.000802100
0.006661200,0.001010600,0.000867200
0.006724900,0.000999500,0.000787600
0.006838400,0.000947300,0.000790500
0.007496000,0.000899300,0.000763200
0.007088400,0.000992100,0.000792500
0.007340100,0.000980400,0.000803400
0.006640000,0.001508800,0.001272000
0.006552800,0.000968300,0.000764000
0.007304400,0.001670700,0.001366200
0.006671600,0.000907800,0.000736800
0.006999500,0.001883800,0.001431500
0.007224400,0.001468700,0.001261400
0.006810800,0.000937100,0.000788800
0.008482400,0.001009200,0.000780700
0.009994600,0.000903800,0.000750500
0.006822200,0.001267700,0.000742100
0.007565600,0.002303300,0.001380500
0.007855900,0.001732600,0.001260200
0.007450100,0.001588600,0.001343600
0.007044300,0.000922700,0.000762300
0.006604400,0.000942500,0.000759300
0.007227500,0.000997500,0.000827800
0.006809200,0.001784700,0.001372500
0.006829800,0.000917400,0.000748200
0.007948700,0.001038700,0.000873400
0.007826300,0.000982100,0.000794700
0.007629800,0.001240900,0.000792500
0.006308700,0.000963500,0.000784800
0.006791300,0.001639900,0.001025400
0.007144100,0.001028000,0.000822600
0.007248800,0.000977700,0.000748100
0.006622100,0.001503200,0.000786200
0.006257900,0.001394900,0.001234600
0.006635300,0.001985300,0.001394000
0.007099400,0.000937300,0.000751900
0.006816400,0.000888200,0.000790800
0.007401400,0.001119200,0.000895500
0.007273700,0.000931600,0.000737400
0.006601600,0.000943500,0.000764600
0.006076600,0.000890300,0.000808200
0.007209000,0.000889300,0.000733500
0.008320700,0.001022600,0.000852500
0.007940700,0.000947800,0.000735100
0.006817500,0.001623300,0.001278900
0.006599000,0.001875700,0.001363200
0.006699300,0.000942800,0.000755400
0.006598900,0.001543000,0.001248500
0.006211100,0.001391200,0.000804800
0.006606400,0.001035000,0.000835900
0.006661400,0.001549700,0.001289100
0.006570500,0.001913800,0.001222800
0.006214400,0.001011300,0.000868100
0.007355400,0.000989300,0.000821100
0.009092500,0.000942800,0.000765500
0.006893600,0.001699500,0.001061500
0.007201800,0.001865700,0.001347700
0.007094400,0.001639300,0.001332200
0.006804400,0.000928100,0.000881000
0.007568700,0.001016900,0.000821100
0.007325100,0.000919500,0.000748200
0.005942200,0.000889800,0.000748800
0.006423100,0.000966700,0.000753300
0.006269900,0.001836000,0.001510200
0.006617300,0.000993800,0.000788100
0.006958700,0.001587600,0.001254000
0.006697600,0.000896100,0.000783800
0.006827800,0.001709500,0.001407200
0.007553400,0.000973800,0.000765600
0.006655900,0.000923500,0.000749400
0.006880600,0.000897400,0.000738400
0.007194400,0.001084000,0.000845500
0.008388200,0.000978600,0.000766800
0.007094300,0.001672800,0.001309600
0.006076100,0.000899300,0.000745600
0.007018500,0.001464900,0.000864500
0.007193400,0.000956600,0.000799900
0.006432100,0.000983800,0.000815400
0.006837800,0.001851800,0.001294700
0.006648900,0.000966900,0.000858900
0.007392200,0.000998100,0.000801100
0.008280100,0.000986600,0.000778500
0.007692400,0.001595800,0.001210200
0.007084400,0.001687700,0.001594300
0.007118800,0.000981500,0.000798800
0.007237900,0.001723300,0.001240800
0.007498900,0.001693600,0.001368800
0.006803200,0.001554500,0.001266200
0.006787500,0.001557900,0.000788600
0.007334400,0.001017600,0.000843600
0.006524300,0.000967000,0.000771400
0.006350800,0.000940800,0.000758400
0.006069700,0.000912400,0.000769400
0.007976300,0.000892100,0.000787100
0.006788300,0.001039500,0.001022700
0.007934400,0.001018600,0.000798800
0.006749800,0.001545500,0.001285700
0.006271500,0.001160400,0.000747600
0.006703600,0.001674500,0.000966200
0.006690400,0.000997800,0.000798600
0.006974500,0.001440400,0.001242200
0.007383700,0.000968100,0.000807100
0.007884900,0.000969300,0.000785000
0.007666100,0.001570500,0.001251700
0.007495600,0.001709100,0.000955400
0.006975900,0.001040300,0.000802200
0.007552900,0.000952700,0.000769000
0.008135800,0.000938600,0.000752600
0.008476600,0.001010300,0.000831100
0.006394300,0.000986100,0.000791300
0.006572800,0.000991200,0.000771800
0.006450800,0.001601500,0.001218500
0.006446000,0.001668800,0.000833300
0.007071700,0.000982900,0.000769700
0.006341700,0.000957700,0.000814200
0.006490600,0.001624800,0.001247500
0.006493600,0.001035700,0.000833700
0.007003300,0.001887800,0.001404600
0.006661100,0.000931300,0.000742700
0.007229300,0.001818600,0.001417100
0.009199600,0.000939600,0.000760100
0.007287100,0.000907100,0.000756300
0.007185100,0.000960600,0.000819900
0.008310900,0.000991000,0.000796100
0.006970000,0.000980500,0.000760100
0.008955500,0.000918100,0.000764200
0.007521000,0.001728100,0.001546700
0.007669200,0.000968000,0.000777300
0.006485100,0.000916100,0.000741900
0.006952500,0.000990400,0.000772400
0.007151100,0.001011800,0.000820700
0.007691000,0.000988200,0.000802400
0.006497100,0.000957500,0.000764200
0.009041000,0.001095300,0.001019200
0.006959800,0.001590800,0.001226500
0.009008700,0.000943400,0.000774800
0.006716200,0.001668100,0.001265900
0.006796100,0.001727600,0.001692600
0.007816600,0.000920600,0.000776000
0.007002100,0.000976500,0.000803400
0.006523300,0.001026000,0.000829900
0.006797500,0.000926500,0.000744400
0.006843700,0.001436100,0.001235300
0.008171600,0.001647800,0.001436900
0.006919800,0.000961000,0.000782100
0.007140200,0.000953100,0.000752300
0.006978700,0.001013100,0.000919600
0.009149500,0.001679500,0.001358000
0.007095800,0.000888200,0.000839900
0.007020900,0.001635200,0.001391700
0.007923500,0.000969300,0.000813300
0.007003200,0.001589200,0.001259900
0.007387500,0.002114300,0.001344500
0.006943900,0.000976000,0.000763800
0.006492200,0.000914300,0.000740100
0.006581100,0.000930700,0.000746700
0.007047500,0.001019100,0.000790400
0.007188600,0.000968300,0.000837000
0.006724700,0.001472900,0.001251300
0.006804200,0.001034600,0.000785700
0.008110400,0.000957500,0.000746800
0.006566100,0.000892300,0.000757300
0.007182700,0.000924000,0.000796500
0.008818400,0.001007200,0.000778600
0.006377000,0.000979900,0.000800400
0.006929400,0.000884000,0.000724400
0.007398600,0.000884900,0.000782000
0.007337700,0.001767900,0.001330000
0.006831900,0.000962000,0.000769900
0.006387000,0.000930000,0.000754400
0.007427800,0.001006300,0.000811300
0.006446300,0.001458900,0.001237400
0.008764800,0.001016300,0.000768200
0.006268700,0.001597500,0.001263600
0.006813800,0.001696700,0.001220100
0.007463200,0.001589200,0.001347100
0.006845100,0.000912200,0.000757500
0.006790500,0.001750400,0.001322500
0.007017500,0.000969400,0.000781500
0.006935700,0.001571400,0.001260700
0.007939500,0.000994700,0.000798700
0.007372500,0.001027400,0.000815300
0.007031600,0.001610300,0.001325700
0.006653200,0.000926600,0.000765700
0.007150600,0.000960400,0.000760200
0.007529500,0.000996000,0.000828000
0.006573900,0.001708200,0.001269900
0.007551700,0.001789900,0.001488400
0.008392600,0.000965800,0.000770000
0.007228700,0.001471000,0.001277600
0.007525200,0.001540500,0.001284000
0.007676700,0.000903400,0.000837900
0.007932500,0.001013600,0.000802000
0.007389100,0.000950100,0.000757800
0.008110300,0.000894700,0.000759100
0.006487700,0.000897600,0.000766700
0.006768800,0.001632900,0.001344500
0.006791200,0.000908900,0.000763600
0.008981200,0.000924100,0.000834300
0.007787600,0.001040500,0.000800800
0.006387000,0.000939000,0.000744100
0.006338400,0.001584500,0.001247100
0.006481700,0.000913200,0.000860000
0.007468100,0.000979400,0.000803100
0.006676300,0.000948800,0.000794300
0.007196900,0.000919500,0.000759300
0.006063400,0.001417800,0.001251500
0.006853000,0.002144300,0.001344100
0.007066000,0.000892500,0.000752800
0.007988100,0.000989000,0.000806300
0.009041000,0.001003000,0.000749000
0.007130200,0.000930200,0.000747000
0.007959600,0.000932600,0.001420800
0.007027000,0.000954000,0.000746900
0.006498200,0.000921300,0.000835800
0.006997200,0.000998700,0.000819300
0.007120400,0.000967500,0.000806400
